x,y
3.6556865097644806,90.96816672077198
4.572058138114318,148.44784219655259
0.3055702159959477,5.0602928975679635
2.9344854165551473,50.65261740108346
-0.8956728448496349,1.8069181632546052
0.0465351926040567,3.2695536288255727
1.0676723741603453,18.46233968921203
-2.367079592176815,-10.559259463804292
3.1275676293716597,72.16329100578696
-3.4915658309131734,-33.72125807972403
4.392815431684555,142.09922896214962
4.144429548645032,125.94094354198668
0.1372261044183185,7.362755531737354
-1.713946678471776,1.4078243006770634
-1.1881673218423092,-1.3560694221287615
4.097142957648456,118.77669697124173
-0.023093842236951545,5.249733123915886
-2.54749493419009,-14.56914607333194
-0.16475582981890025,4.751990178916814
0.7111056383695757,6.139771678939335
2.7559025800134513,44.71677826943038
3.252312172311825,63.82511720705676
-2.737683851955733,-3.8484406991017845
-2.832578080389566,-10.530127086844423
2.0466087499093586,25.351647724691247
4.589856118518547,163.0523638649874
3.366702028032739,79.15904780735963
-3.643035365140962,-20.538201115501604
-3.8134076704392705,-25.541718211223248
4.407094629706661,144.18062986162238
-4.709447600069493,-79.1465742588357
-2.2294786556682347,-7.392763542895996
-0.8090603549218685,-3.0974358027455655
4.558389164749618,156.21036084625868
2.265986727418565,30.896503965031133
-4.238591611717744,-44.35958423483091
-2.5068016153127184,-9.014832663201862
3.0328524564645747,51.81722191825215
-4.608994818400706,-63.458136823396444
-4.2963629900638844,-49.50016068397417
-1.077057974889235,6.679014696358813
-1.7145126581880654,-4.333454728700615
1.5858935401004377,15.333977904185272
0.9226365741529321,3.663685543690117
-0.7082833001880573,5.187378529275001
0.7971825170314606,-1.687690082009004
1.2915825697693784,21.541692815193876
3.3417749648506216,73.87158806744146
-1.3385579127532585,0.7390440171235871
-2.406802988234298,-8.979630975748409
-2.483248373509148,-5.222656313752465
2.6773085827340886,46.12860453550388
-3.365552964846371,-22.144861822756287
-1.5857128853317173,2.0302213817395582
0.034872636254569045,12.818042127709312
4.161386028490293,122.81846215677663
-1.3365685211132208,3.8741047446255523
0.9795389659681577,9.29395410978331
-3.2070852205190725,-19.045522120265783
-2.233837361768688,-7.315603889656199
1.824675025056096,25.486229353127058
1.7749572311121753,18.535447236207556
2.1350071562181316,30.34232659941076
0.5684258035862673,-4.140145132021767
-4.425638586570529,-54.642568496245744
-0.6555888546989372,4.738976262865165
-4.8092887316917565,-70.43501010282893
0.1439515557823512,10.908538553626741
-3.7039727833118654,-30.93017302351731
3.894723278087355,105.93062097185255
0.7540675876652045,9.669610888735274
4.019998035158778,111.1801771914839
0.8592082912138981,15.581925793818927
-1.7012379876664108,-5.945258964557902
2.6420364563259904,44.74638859492872
-0.8959592041837885,11.584591435404352
3.5178300484174336,79.9475516049093
-2.8116049437897948,-20.025423350906593
-3.2503349474701384,-26.669566145602555
3.1655102933291506,61.010871505775256
-2.5804515763382274,-9.823344058164647
0.11152310295991086,12.115536546625679
-2.173214300152335,5.519034842799224
4.860746579000409,178.19850273709855
1.7343351690909845,24.044730638035
1.7946610031308925,26.72897264267255
3.2885279500214946,60.050022466171264
4.22665442662557,131.36446729372685
-1.1598745227819274,2.0783239156149667
-0.7104814726531004,14.449979944614071
-4.090107947425307,-51.631909251730036
3.799548094518265,96.4031923152487
1.6860917214972515,25.68892956956681
2.8503930443984027,52.114364345978046
1.3314276523738764,10.349678887908535
3.008704495100732,68.88996821220302
-3.6355588957738894,-42.50405676521764
1.4464636510869493,11.129197324526782
-0.32375689030545374,9.344115422874221
0.9194211756128077,13.34089259785514
